serviceName,status,deploymentTime,artifactVersion,artifactName,envClust,env,clust,team,releaseAge
auto-assigner,success,2022-05-06 13:07:13+00:00,1.0.7,topdesk/auto-assigner,production-us1k03,production,us1k03,Team Groot,10992.0
automatic-translation,success,2023-07-01 00:18:08+00:00,4c3a183,topdesk/automatic-translation,acceptance-ac2k03,acceptance,ac2k03,Customer Solutions (Curiosity),900.0
automatic-translation,success,2023-04-03 14:38:01+00:00,1.0.107,topdesk/automatic-translation,production-au1k02,production,au1k02,Customer Solutions (Curiosity),3022.0
automatic-translation,success,2023-04-03 14:38:28+00:00,1.0.107,topdesk/automatic-translation,production-br1k02,production,br1k02,Customer Solutions (Curiosity),3022.0
automatic-translation,success,2023-04-03 14:37:02+00:00,1.0.107,topdesk/automatic-translation,production-ca1k02,production,ca1k02,Customer Solutions (Curiosity),3022.0
automatic-translation,success,2023-07-01 00:16:27+00:00,4c3a183,topdesk/automatic-translation,development-dv1k03,development,dv1k03,Customer Solutions (Curiosity),900.0
automatic-translation,success,2023-04-03 14:37:24+00:00,1.0.107,topdesk/automatic-translation,production-eu1k02,production,eu1k02,Customer Solutions (Curiosity),3022.0
automatic-translation,success,2023-04-03 14:37:22+00:00,1.0.107,topdesk/automatic-translation,production-nl3k03,production,nl3k03,Customer Solutions (Curiosity),3022.0
automatic-translation,success,2023-04-03 14:37:44+00:00,1.0.107,topdesk/automatic-translation,production-nl4k01,production,nl4k01,Customer Solutions (Curiosity),3022.0
automatic-translation,success,2023-04-03 14:37:38+00:00,1.0.107,topdesk/automatic-translation,production-no1k02,production,no1k02,Customer Solutions (Curiosity),3022.0
automatic-translation,success,2023-04-03 14:09:07+00:00,1.0.107,topdesk/automatic-translation,production-uk1k03,production,uk1k03,Customer Solutions (Curiosity),3023.0
automatic-translation,success,2023-04-03 14:38:51+00:00,1.0.107,topdesk/automatic-translation,production-us1k03,production,us1k03,Customer Solutions (Curiosity),3022.0
auvik-connector-1,success,2023-03-09 16:50:06+00:00,8462377d,topdesk/auvik-connector-1,acceptance-ac2k03,acceptance,ac2k03,Nightbrother,3620.0
auvik-connector-1,success,2022-05-03 16:33:27+00:00,102,topdesk/auvik-connector-1,production-au1k02,production,au1k02,Nightbrother,11060.0
auvik-connector-1,success,2022-06-23 15:48:00+00:00,102,topdesk/auvik-connector-1,production-br1k02,production,br1k02,Nightbrother,9837.0
auvik-connector-1,success,2022-06-23 15:47:45+00:00,102,topdesk/auvik-connector-1,production-ca1k02,production,ca1k02,Nightbrother,9837.0
auvik-connector-1,success,2023-03-09 16:47:56+00:00,8462377d,topdesk/auvik-connector-1,development-dv1k03,development,dv1k03,Nightbrother,3620.0
auvik-connector-1,success,2022-08-05 17:11:03+00:00,102,topdesk/auvik-connector-1,production-eu1k02,production,eu1k02,Nightbrother,8804.0
auvik-connector-1,success,2022-08-05 17:09:39+00:00,102,topdesk/auvik-connector-1,production-nl3k03,production,nl3k03,Nightbrother,8804.0
auvik-connector-1,success,2022-07-27 09:50:37+00:00,102,topdesk/auvik-connector-1,production-nl4k01,production,nl4k01,Nightbrother,9027.0
auvik-connector-1,success,2022-06-22 15:37:07+00:00,102,topdesk/auvik-connector-1,production-no1k02,production,no1k02,Nightbrother,9861.0
auvik-connector-1,success,2022-07-12 10:35:10+00:00,102,topdesk/auvik-connector-1,production-uk1k03,production,uk1k03,Nightbrother,9386.0
auvik-connector-1,success,2022-05-02 15:44:29+00:00,102,topdesk/auvik-connector-1,production-us1k03,production,us1k03,Nightbrother,11085.0
azure-sql-exporter,success,2023-07-19 12:03:06+00:00,0.2.7,topdesk/azure-sql-exporter,acceptance-ac2k03,acceptance,ac2k03,Hermes,457.0
azure-sql-exporter,success,2023-07-19 12:04:43+00:00,0.2.7,topdesk/azure-sql-exporter,production-au1k02,production,au1k02,Hermes,457.0
azure-sql-exporter,success,2023-07-19 12:04:43+00:00,0.2.7,topdesk/azure-sql-exporter,production-br1k02,production,br1k02,Hermes,457.0
azure-sql-exporter,success,2023-07-19 12:04:43+00:00,0.2.7,topdesk/azure-sql-exporter,production-ca1k02,production,ca1k02,Hermes,457.0
azure-sql-exporter,success,2023-07-19 12:04:44+00:00,0.2.7,topdesk/azure-sql-exporter,production-eu1k02,production,eu1k02,Hermes,457.0
azure-sql-exporter,success,2023-07-19 12:04:43+00:00,0.2.7,topdesk/azure-sql-exporter,production-no1k02,production,no1k02,Hermes,457.0
barcode-label,success,2023-07-19 01:21:27+00:00,8bd73dec,topdesk/barcode-label,acceptance-ac2k03,acceptance,ac2k03,Customer Solutions (Curiosity),467.0
barcode-label,success,2023-06-26 07:53:28+00:00,1.1.10,topdesk/barcode-label,production-au1k02,production,au1k02,Customer Solutions (Curiosity),1013.0
barcode-label,success,2023-06-26 07:53:29+00:00,1.1.10,topdesk/barcode-label,production-br1k02,production,br1k02,Customer Solutions (Curiosity),1013.0
barcode-label,success,2023-06-26 07:53:31+00:00,1.1.10,topdesk/barcode-label,production-ca1k02,production,ca1k02,Customer Solutions (Curiosity),1013.0
barcode-label,success,2023-07-19 01:19:43+00:00,8bd73dec,topdesk/barcode-label,development-dv1k03,development,dv1k03,Customer Solutions (Curiosity),467.0
barcode-label,success,2023-06-26 07:53:30+00:00,1.1.10,topdesk/barcode-label,production-eu1k02,production,eu1k02,Customer Solutions (Curiosity),1013.0
barcode-label,success,2023-06-26 07:53:29+00:00,1.1.10,topdesk/barcode-label,production-nl3k03,production,nl3k03,Customer Solutions (Curiosity),1013.0
barcode-label,success,2023-06-26 07:53:29+00:00,1.1.10,topdesk/barcode-label,production-nl4k01,production,nl4k01,Customer Solutions (Curiosity),1013.0
barcode-label,success,2023-06-26 07:53:31+00:00,1.1.10,topdesk/barcode-label,production-no1k02,production,no1k02,Customer Solutions (Curiosity),1013.0
barcode-label,success,2023-06-26 06:51:44+00:00,1.1.10,topdesk/barcode-label,production-uk1k03,production,uk1k03,Customer Solutions (Curiosity),1014.0
barcode-label,success,2023-06-26 07:53:29+00:00,1.1.10,topdesk/barcode-label,production-us1k03,production,us1k03,Customer Solutions (Curiosity),1013.0
built-in-reports-ui-v0,success,2023-07-08 00:45:50+00:00,4af66b12,topdesk/built-in-reports-ui-v0,acceptance-ac2k03,acceptance,ac2k03,Falcon,732.0
built-in-reports-ui-v0,success,2023-07-08 00:43:05+00:00,4af66b12,topdesk/built-in-reports-ui-v0,development-dv1k03,development,dv1k03,Falcon,732.0
built-in-reports-v0,success,2023-07-17 08:57:33+00:00,4cde62c3,topdesk/built-in-reports-v0,acceptance-ac2k03,acceptance,ac2k03,Falcon,508.0
built-in-reports-v0,success,2023-07-17 08:56:51+00:00,4cde62c3,topdesk/built-in-reports-v0,development-dv1k03,development,dv1k03,Falcon,508.0
callback-v1,success,2023-07-06 11:10:50+00:00,3a24ac6d,topdesk/callback-v1,acceptance-ac2k03,acceptance,ac2k03,Pegasus,770.0
callback-v1,success,2023-07-06 11:09:15+00:00,3a24ac6d,topdesk/callback-v1,development-dv1k03,development,dv1k03,Pegasus,770.0
cirlinq-integration,success,2023-06-07 08:31:01+00:00,56c65d7,topdesk/cirlinq-integration,acceptance-ac2k03,acceptance,ac2k03,Customer Solutions (Curiosity),1468.0
cirlinq-integration,success,2022-05-03 16:33:27+00:00,199,topdesk/cirlinq-integration,production-au1k02,production,au1k02,Customer Solutions (Curiosity),11060.0
cirlinq-integration,success,2022-06-23 15:48:00+00:00,199,topdesk/cirlinq-integration,production-br1k02,production,br1k02,Customer Solutions (Curiosity),9837.0
cirlinq-integration,success,2022-06-23 15:47:45+00:00,199,topdesk/cirlinq-integration,production-ca1k02,production,ca1k02,Customer Solutions (Curiosity),9837.0
cirlinq-integration,success,2023-06-07 08:29:10+00:00,56c65d7,topdesk/cirlinq-integration,development-dv1k03,development,dv1k03,Customer Solutions (Curiosity),1468.0
cirlinq-integration,success,2022-06-23 17:43:25+00:00,199,topdesk/cirlinq-integration,production-eu1k02,production,eu1k02,Customer Solutions (Curiosity),9835.0
cirlinq-integration,success,2022-07-14 12:06:53+00:00,199,topdesk/cirlinq-integration,production-nl3k03,production,nl3k03,Customer Solutions (Curiosity),9337.0
cirlinq-integration,success,2022-07-27 09:50:37+00:00,199,topdesk/cirlinq-integration,production-nl4k01,production,nl4k01,Customer Solutions (Curiosity),9027.0
cirlinq-integration,success,2022-06-22 15:37:07+00:00,199,topdesk/cirlinq-integration,production-no1k02,production,no1k02,Customer Solutions (Curiosity),9861.0
cirlinq-integration,success,2022-07-12 10:35:10+00:00,199,topdesk/cirlinq-integration,production-uk1k03,production,uk1k03,Customer Solutions (Curiosity),9386.0
cirlinq-integration,success,2022-05-02 15:44:29+00:00,199,topdesk/cirlinq-integration,production-us1k03,production,us1k03,Customer Solutions (Curiosity),11085.0
cloudflare-metrics-exporter,success,2023-06-07 09:18:25+00:00,0.1.1,topdesk/cloudflare-metrics-exporter,acceptance-ac2k03,acceptance,ac2k03,Hermes,1467.0
cloudflare-metrics-exporter,success,2023-06-07 09:20:01+00:00,0.1.1,topdesk/cloudflare-metrics-exporter,production-nl3k03,production,nl3k03,Hermes,1467.0
collaboration-platform-ui-v1,success,2023-07-18 01:42:28+00:00,68d2b5db,topdesk/collaboration-platform-ui-v1,acceptance-ac2k03,acceptance,ac2k03,Phoenix,491.0
collaboration-platform-ui-v1,success,2023-07-05 13:14:00+00:00,1.72.0,topdesk/collaboration-platform-ui-v1,production-au1k02,production,au1k02,Phoenix,791.0
collaboration-platform-ui-v1,success,2023-07-05 13:14:09+00:00,1.72.0,topdesk/collaboration-platform-ui-v1,production-br1k02,production,br1k02,Phoenix,791.0
collaboration-platform-ui-v1,success,2023-07-05 13:14:11+00:00,1.72.0,topdesk/collaboration-platform-ui-v1,production-ca1k02,production,ca1k02,Phoenix,791.0
collaboration-platform-ui-v1,success,2023-07-18 01:40:56+00:00,68d2b5db,topdesk/collaboration-platform-ui-v1,development-dv1k03,development,dv1k03,Phoenix,491.0
collaboration-platform-ui-v1,success,2023-07-05 13:14:45+00:00,1.72.0,topdesk/collaboration-platform-ui-v1,production-eu1k02,production,eu1k02,Phoenix,791.0
collaboration-platform-ui-v1,success,2023-07-05 13:14:49+00:00,1.72.0,topdesk/collaboration-platform-ui-v1,production-nl3k03,production,nl3k03,Phoenix,791.0
collaboration-platform-ui-v1,success,2023-07-05 13:14:49+00:00,1.72.0,topdesk/collaboration-platform-ui-v1,production-nl4k01,production,nl4k01,Phoenix,791.0
collaboration-platform-ui-v1,success,2023-07-05 13:14:49+00:00,1.72.0,topdesk/collaboration-platform-ui-v1,production-no1k02,production,no1k02,Phoenix,791.0
collaboration-platform-ui-v1,success,2023-07-05 12:10:39+00:00,1.72.0,topdesk/collaboration-platform-ui-v1,production-uk1k03,production,uk1k03,Phoenix,793.0
collaboration-platform-ui-v1,success,2023-07-05 13:15:06+00:00,1.72.0,topdesk/collaboration-platform-ui-v1,production-us1k03,production,us1k03,Phoenix,791.0
collaboration-platform-v1,success,2023-07-05 12:07:28+00:00,1.71.0,topdesk/collaboration-platform-v1,acceptance-ac2k03,acceptance,ac2k03,Phoenix,793.0
collaboration-platform-v1,success,2023-07-05 13:11:21+00:00,1.71.0,topdesk/collaboration-platform-v1,production-au1k02,production,au1k02,Phoenix,792.0
collaboration-platform-v1,success,2023-07-05 13:11:22+00:00,1.71.0,topdesk/collaboration-platform-v1,production-br1k02,production,br1k02,Phoenix,792.0
collaboration-platform-v1,success,2023-07-05 13:12:09+00:00,1.71.0,topdesk/collaboration-platform-v1,production-ca1k02,production,ca1k02,Phoenix,792.0
collaboration-platform-v1,success,2023-07-05 12:05:50+00:00,1.71.0,topdesk/collaboration-platform-v1,development-dv1k03,development,dv1k03,Phoenix,793.0
collaboration-platform-v1,success,2023-07-05 13:12:46+00:00,1.71.0,topdesk/collaboration-platform-v1,production-eu1k02,production,eu1k02,Phoenix,791.0
collaboration-platform-v1,success,2023-07-05 13:13:00+00:00,1.71.0,topdesk/collaboration-platform-v1,production-nl3k03,production,nl3k03,Phoenix,791.0
collaboration-platform-v1,success,2023-07-05 13:13:00+00:00,1.71.0,topdesk/collaboration-platform-v1,production-nl4k01,production,nl4k01,Phoenix,791.0
collaboration-platform-v1,success,2023-07-05 13:13:23+00:00,1.71.0,topdesk/collaboration-platform-v1,production-no1k02,production,no1k02,Phoenix,791.0
collaboration-platform-v1,success,2023-07-05 12:09:12+00:00,1.71.0,topdesk/collaboration-platform-v1,production-uk1k03,production,uk1k03,Phoenix,793.0
collaboration-platform-v1,success,2023-07-05 13:13:46+00:00,1.71.0,topdesk/collaboration-platform-v1,production-us1k03,production,us1k03,Phoenix,791.0
data-encryptor,success,2023-07-20 12:51:02+00:00,1581a702,topdesk/data-encryptor,acceptance-ac2k03,acceptance,ac2k03,Akupara,432.0
data-encryptor,success,2023-05-08 06:42:22+00:00,1.1.7,topdesk/data-encryptor,production-au1k02,production,au1k02,Akupara,2190.0
data-encryptor,success,2023-05-08 06:42:26+00:00,1.1.7,topdesk/data-encryptor,production-br1k02,production,br1k02,Akupara,2190.0
data-encryptor,success,2023-05-08 06:42:26+00:00,1.1.7,topdesk/data-encryptor,production-ca1k02,production,ca1k02,Akupara,2190.0
data-encryptor,success,2023-07-20 12:49:16+00:00,1581a702,topdesk/data-encryptor,development-dv1k03,development,dv1k03,Akupara,432.0
data-encryptor,success,2023-05-08 06:42:28+00:00,1.1.7,topdesk/data-encryptor,production-eu1k02,production,eu1k02,Akupara,2190.0
data-encryptor,success,2023-05-08 06:42:31+00:00,1.1.7,topdesk/data-encryptor,production-nl3k03,production,nl3k03,Akupara,2190.0
data-encryptor,success,2023-05-08 06:42:32+00:00,1.1.7,topdesk/data-encryptor,production-nl4k01,production,nl4k01,Akupara,2190.0
data-encryptor,success,2023-05-08 06:42:33+00:00,1.1.7,topdesk/data-encryptor,production-no1k02,production,no1k02,Akupara,2190.0
data-encryptor,success,2023-05-08 05:40:40+00:00,1.1.7,topdesk/data-encryptor,production-uk1k03,production,uk1k03,Akupara,2191.0
data-encryptor,success,2023-05-08 06:42:33+00:00,1.1.7,topdesk/data-encryptor,production-us1k03,production,us1k03,Akupara,2190.0
database-restructure-testservice,success,2023-07-20 08:49:56+00:00,with-netstat-snapshot,topdesk/database-restructure-testservice,acceptance-ac2k03,acceptance,ac2k03,Akupara,436.0
distribution-center-proxy-v1,success,2023-07-08 00:34:22+00:00,e8addb7c,topdesk/distribution-center-proxy-v1,acceptance-ac2k03,acceptance,ac2k03,Phoenix,732.0
distribution-center-proxy-v1,success,2023-07-05 13:05:32+00:00,1.63.0,topdesk/distribution-center-proxy-v1,production-au1k02,production,au1k02,Phoenix,792.0
distribution-center-proxy-v1,success,2023-07-05 13:13:26+00:00,1.63.0,topdesk/distribution-center-proxy-v1,production-br1k02,production,br1k02,Phoenix,791.0
distribution-center-proxy-v1,success,2023-07-05 13:05:35+00:00,1.63.0,topdesk/distribution-center-proxy-v1,production-ca1k02,production,ca1k02,Phoenix,792.0
distribution-center-proxy-v1,success,2023-07-08 00:32:50+00:00,e8addb7c,topdesk/distribution-center-proxy-v1,development-dv1k03,development,dv1k03,Phoenix,732.0
distribution-center-proxy-v1,success,2023-07-05 13:05:36+00:00,1.63.0,topdesk/distribution-center-proxy-v1,production-eu1k02,production,eu1k02,Phoenix,792.0
distribution-center-proxy-v1,success,2023-07-06 11:04:41+00:00,1.63.0,topdesk/distribution-center-proxy-v1,production-nl3k03,production,nl3k03,Phoenix,770.0
distribution-center-proxy-v1,success,2023-07-05 13:05:36+00:00,1.63.0,topdesk/distribution-center-proxy-v1,production-nl4k01,production,nl4k01,Phoenix,792.0
distribution-center-proxy-v1,success,2023-07-06 11:04:27+00:00,1.63.0,topdesk/distribution-center-proxy-v1,production-no1k02,production,no1k02,Phoenix,770.0
distribution-center-proxy-v1,success,2023-07-05 12:03:48+00:00,1.63.0,topdesk/distribution-center-proxy-v1,production-uk1k03,production,uk1k03,Phoenix,793.0
distribution-center-proxy-v1,success,2023-07-05 13:13:25+00:00,1.63.0,topdesk/distribution-center-proxy-v1,production-us1k03,production,us1k03,Phoenix,791.0
distribution-center-v1,success,2023-07-08 00:29:39+00:00,c36bda01,topdesk/distribution-center-v1,acceptance-ac2k03,acceptance,ac2k03,Phoenix,732.0
distribution-center-v1,success,2023-07-06 12:10:22+00:00,1.77.0,topdesk/distribution-center-v1,production-au1k02,production,au1k02,Phoenix,769.0
distribution-center-v1,success,2023-07-06 12:10:22+00:00,1.77.0,topdesk/distribution-center-v1,production-br1k02,production,br1k02,Phoenix,769.0
distribution-center-v1,success,2023-07-06 12:10:25+00:00,1.77.0,topdesk/distribution-center-v1,production-ca1k02,production,ca1k02,Phoenix,769.0
distribution-center-v1,success,2023-07-08 00:26:18+00:00,c36bda01,topdesk/distribution-center-v1,development-dv1k03,development,dv1k03,Phoenix,732.0
distribution-center-v1,success,2023-07-06 12:10:22+00:00,1.77.0,topdesk/distribution-center-v1,production-eu1k02,production,eu1k02,Phoenix,769.0
distribution-center-v1,success,2023-07-06 12:10:22+00:00,1.77.0,topdesk/distribution-center-v1,production-nl3k03,production,nl3k03,Phoenix,769.0
distribution-center-v1,success,2023-07-06 12:10:22+00:00,1.77.0,topdesk/distribution-center-v1,production-nl4k01,production,nl4k01,Phoenix,769.0
distribution-center-v1,success,2023-07-06 12:10:23+00:00,1.77.0,topdesk/distribution-center-v1,production-no1k02,production,no1k02,Phoenix,769.0
distribution-center-v1,success,2023-07-06 11:09:26+00:00,1.77.0,topdesk/distribution-center-v1,production-uk1k03,production,uk1k03,Phoenix,770.0
distribution-center-v1,success,2023-07-06 12:10:26+00:00,1.77.0,topdesk/distribution-center-v1,production-us1k03,production,us1k03,Phoenix,769.0
email-v1,success,2023-07-20 00:25:44+00:00,464bd1a3,topdesk/email-v1,acceptance-ac2k03,acceptance,ac2k03,Pegasus,444.0
email-v1,success,2023-07-13 15:10:52+00:00,1.0.206,topdesk/email-v1,production-au1k02,production,au1k02,Pegasus,598.0
email-v1,success,2023-07-13 15:14:34+00:00,1.0.206,topdesk/email-v1,production-br1k02,production,br1k02,Pegasus,597.0
email-v1,success,2023-07-13 15:14:34+00:00,1.0.206,topdesk/email-v1,production-ca1k02,production,ca1k02,Pegasus,597.0
email-v1,success,2023-07-20 00:24:04+00:00,464bd1a3,topdesk/email-v1,development-dv1k03,development,dv1k03,Pegasus,444.0
email-v1,success,2023-07-13 15:14:39+00:00,1.0.206,topdesk/email-v1,production-eu1k02,production,eu1k02,Pegasus,597.0
email-v1,success,2023-07-13 15:14:30+00:00,1.0.206,topdesk/email-v1,production-nl3k03,production,nl3k03,Pegasus,597.0
email-v1,success,2023-07-13 15:14:30+00:00,1.0.206,topdesk/email-v1,production-nl4k01,production,nl4k01,Pegasus,597.0
email-v1,success,2023-07-13 15:14:34+00:00,1.0.206,topdesk/email-v1,production-no1k02,production,no1k02,Pegasus,597.0
email-v1,success,2023-07-13 14:59:04+00:00,1.0.206,topdesk/email-v1,production-uk1k03,production,uk1k03,Pegasus,598.0
email-v1,success,2023-07-13 15:14:31+00:00,1.0.206,topdesk/email-v1,production-us1k03,production,us1k03,Pegasus,597.0
